SRC,TGT,VOT,RES,YEA,DAT,TXT
davidwr,StephenBuxton,1,1,2008,"14:01, 9 July 2008","'''Support''' and '''Oppose''' simultaneously, ''with support exceeding oppose'' so I guess that makes this <strike>'''Neutral'''</strike> '''''weak support'''''.  Support for good editing, good attitude, good answers to questions posted here, ''and general attitude during the course of this RfA, in particular his insistence that this RfA not get derailed'', etc.  Oppose due to short period of time between late February, when even the current nominator agrees he was terribly unsuited, and now.  I ''still'' believe StephenBuxton will be a '''better editor''' ''and'' an '''better administrator''' if he <strike>withdraws his request and waits at least another couple of months to give what he learned in admin coaching a chance to sink in and/or</strike> defers doing serious admin work for <strike>that period of time</strike> at least a couple of months.  <strike>Right now, he's like a hotshot Ph.D. student with a good professor getting ready to defend his dissertation a year early then immediately applying for a tenure-track position at a University.  Like the student, he should either ""postpone his defense a year""/withdraw his AfC, take a vacation/defer using the admin tools for a few months if you get them this week, or do a postdoc/have another administrator review your administrative decisions, particularly those which actually required making a decision such as a near-consensus AfD or semi-disruptive editor.</strike>  [[User:davidwr|davidwr]]/<small><small>([[User_talk:davidwr|talk]])/([[Special:Contributions/Davidwr|contribs]])/([[Special:Emailuser/davidwr|e-mail]])</small></small> 03:35, 8 July 2008 (UTC)</strike>.  ''Additions'' and <strike>deletions</strike> and move from neutral by"
PeterSymonds,Londonfella,-1,-1,2008,"16:04, 30 September 2008","'''Oppose''' with supreme moral support. Your answer and statement in question 3 is impressive, and we need more editors who hold the same values. Per [[WP:NOTNOW]] I must oppose, but I'm sure I'll be able to support 3-6 months down the line. Good luck,"
SorryGuy,Milk's Favorite Cookie,-1,-1,2008,"00:55, 25 March 2008","'''Oppose'''. Apologies, because I do respect your contributions MFC, but for a number of the stated reasons above I can not say I trust you will the tools. <small><span style=""border:1px solid #FF3333;padding:1px;"">"
Bishonen,Cirt,-1,1,2008,"06:25, 15 September 2008","'''Oppose'''. I've been following this closely, seeing both pros and cons, and rather troubled by the secrecy that makes it hard for many users to evaluate the candidate (though I'm not one of those users myself). Cirt has certainly done good work recently; on the other hand, his/her past is ... well, I'd call it shady. And Justallofthem makes good points. But what swings it for me is SwatJester's recent oppose. I know Swat investigated the candidate in depth under a previous account (investigated for good reasons, in case anybody wonders), and he knows a lot about the security concerns he mentions. I must oppose."
Acalamari,Hersfold,1,1,2008,"21:49, 10 March 2008","Another RfA in which I either got mentioned in the questions or the statement, yet I'm not the candidate or nominator: I'm everywhere! :) Heh, heh, Hersfold is an excellent user, and I was more than happy to grant him rollback. He will make a good admin."
RFerreira,Golich17,1,-1,2008,"18:02, 23 June 2008",'''Support''' as above.  Being an administrator is no big deal and I see no reason this person would not do just fine with the tools.
Anthony.bradbury,Gb,1,1,2008,"14:47, 16 February 2008","'''Support''' I do not believe that I have come across this editor, but his edits clearly reflect a serious dedication to admin-related aspects of the project, and a good level of competence therein. I have no problem with edit-count. --<font color=""Red"">"
Lankiveil,WilliamH,1,1,2008,"05:04, 9 August 2008","'''Support''' per Q7 and a long list of positive contributions.  No reason to believe this user would abuse the tools, so why not give them to him?"
Mizu onna sango15,J.delanoy,1,1,2008,"23:28, 20 July 2008","'''Support''', definitely. I would prefer to see less automated tools though, but to me that's pretty much immaterial. &mdash;"
AO,Gazimoff,1,1,2008,"21:48, 28 July 2008",·
Rudget,Kumioko,0,-1,2008,"15:11, 15 April 2008",Mainspace work doesn't necessarily mean you should be an administrator. Also per EVula.
,Ice Cold Beer,1,1,2008,,
MBisanz,Thingg,1,1,2008,"22:33, 4 October 2008",'''Support''' Makes sense. '''
Gnangarra,WBOSITG,-1,1,2008,"12:58, 11 May 2008","looking at the concerns raised by others, then looking into them myself I agree that there is reason to be cautious with giving this editor the mop."
Epbr123,MilborneOne,1,1,2008,"12:16, 17 April 2008","'''Support''' Lack of all-round admin-related experience, but should be fine if he's going to specialise in images."
Rudget,Ali'i,1,-1,2008,"17:07, 12 June 2008","Consistently performs well, shows great judgement particularly in the areas I've seen him. [[User:Rudget|<span style=""color:#8B0000;font-weight:bold"">Rudget</span>]]  <small>("
Persian Poet Gal,Werdna,1,1,2008,"09:48, 22 May 2008","'''Support''', this one is really a no-brainer in my opinion. More than qualified to have these tools ;)."
Tikiwont,Lifebaka,1,1,2008,"08:16, 25 June 2008",'''Support''' Reasonable person that I've seen around contributing productively.--
Neil,Epbr123,1,1,2008,"17:08, 5 June 2008",'''Support'''.
Wisdom89,Cenarium,1,1,2008,"23:38, 12 June 2008",'''Support''' - Meets [[User:Wisdom89/RfA philosophy and criteria|my criteria for adminship]].
Jayron32,Epbr123,1,-1,2008,"03:08, 1 March 2008","'''Support''' I have worked with him at GA, back when I was active there, and he showed that he is capable of doing adminsitrator like actions with skill and comportment.  The RFC is somewhat troubling, but not a deal breaker for me.  I honestly feel he will be a good admin, and I trust him to use the tools well.  --"
LordSunday,Aitias,1,1,2008,"19:13, 11 September 2008",Performs an upscale amount of work at [[WP:FPC|FPC]]. I'd like to see more content building but rv edits are impressive. &mdash;'''
Cirt,Bigtimepeace,1,1,2008,"11:28, 24 April 2008","'''Support.''' Per nom by {{user|WJBscribe}}, per answer to what Bigtimepeace intends to do with the tools, per some good article creation contributions and overall contributions to the project."
Pumpmeup,Remember the dot,1,1,2008,"10:11, 7 February 2008",'''Support''' issues that have been brought up at this RfA will no doubt be addressed by the candidate. Otherwise a great user and a good candidate for the mop. '''
Acalamari,Thehelpfulone,1,1,2008,"16:33, 25 November 2008",Of course.
Walton One,Keilana,1,1,2008,"13:10, 6 January 2008","'''Weak Support'''. Per Dorftrottel, I applaud her decision to run for reconfirmation. However, I looked through her recent admin logs, and although the vast majority of her admin actions were fine, I found a couple that I wasn't happy with. [[Special:Undelete/Amelia_Bingham|This page]] should not have been speedied (a better version has now been recreated, but the original (viewable by admins only) asserted notability and was not a legitimate CSD A7). Likewise, I wasn't impressed with her deletion here: [http://en.wikipedia.org/w/index.php?title=Special:Log&page=James_Barker_(athlete)]. Her deletion reason read ''This is ridiculous. Why should some guy that gets in the Olympics and then gets immediately eliminated deserve an article? No way he's going to be covered in reliable, 3rd party sources; he won't satisfy WP:BIO. Chalk it up to WP:IAR.'' This is clearly an unacceptable use of administrative tools; such comments are fine on AfDs, but not to justify a unilateral admin judgment. (To her credit, however, she subsequently restored the page and took it to AfD when requested to do so.) I almost went neutral as a result of this; however, the question here is not whether Keilana's judgment is perfect, but whether she has done anything bad enough to merit desysopping. Considering that I only found two bad judgment calls out of several hundred, and both were reversible (and reversed), I don't think that she deserves an oppose; she certainly shouldn't be penalised for choosing to submit to the community's judgment when she could easily have not done so. I am very glad that she ran for reconfirmation and submitted to the judgment of the community, and that I have therefore had the opportunity to raise these concerns about her past actions; I hope that she will bear those concerns in mind in her future work as an admin."
Giano II,Addshore,-1,-1,2008,"06:45, 14 May 2008",'''Oppose'''  per Iridescent.
Wisdom89,Jonny-mt,1,1,2008,"16:22, 20 March 2008","'''Support''' - I almost extended my support before even looking at the candidate's contributions/edit count given their answers to the main questions were flat out superb. Hands down. Seems extremely knowledgeable about policy, and I am thoroughly convinced that there is a ""snowballs chance in hell"" that they would ever abuse the tools. Nice versatile participation as well."
Krimpet,MONGO,-1,-1,2008,"18:15, 19 January 2008","'''Oppose''', per Alison. '''<font color=""#ff9900"">"
Bearian,Scetoaux,1,-1,2008,"15:49, 27 August 2008","'''Support'''- meets [[User:Bearian/Standards#WP:RFA_standards|my standards]], and appears to have learned lessons from past mistakes at WP."
Harland1,PeterSymonds,1,1,2008,"18:21, 7 May 2008",'''Support''' - A wonderful helpful editor. Keep up the good work!
Diligent Terrier,VanTucky,1,1,2008,"19:03, 20 April 2008","'''Support'''  - [[User:Diligent Terrier|Diligent]][[User:Diligent Terrier|<span style=""color:orange"">'''Terrier'''</span>]] <small>"
Samir,Termer,1,-1,2008,"06:13, 22 December 2008",
Darkspots,Kumioko,1,-1,2008,"01:38, 17 April 2008",I'd like to see Kumioko become an admin after reading his answers to the questions and reviewing his contributions. Level-headed.
Orderinchaos,Jbmurray,1,1,2008,"08:09, 16 May 2008","'''Support''' Even completely ignoring the class project, I'd seen good work from this user elsewhere and we need more admins with a solid content background and even temperament to handle issues which arise. With it, I think that's the icing on the cake. Good luck."
Acalamari,Kakofonous,1,1,2008,"02:15, 4 May 2008",I like the honest answer to question 1. Trust the candidate and the nominator.
Acalamari,Deacon of Pndapetzim,1,1,2008,"21:41, 3 March 2008","Seems like a good user, but I kindly suggest you do pay attention to the concerns listed in the oppose section."
Newyorkbrad,Barneca,1,1,2008,"02:12, 7 February 2008",'''Support'''. Fully qualified candidate.
Pedro,Seresin,1,1,2008,"08:17, 7 February 2008","'''Support''' 1) Good answers to the questions. 2) A sensible level of patience shown by going through coaching. 3) I saw like, maybe 1 [[C:CSD]] tag that was declined in two months, and plenty of nominations, so no concern on deletion policy. 4) '''[http://en.wikipedia.org/w/index.php?title=Double_entendre&diff=prev&oldid=189371841 This]''' diff I particularly liked - shows a deeper understanding of guidelines than many IMHO. On a side note, I'd have ''supported anyway'', but oppose number one is '''deeply''' disappointing and well out of line with current RfA ""expectations"". <small><span style=""border:1px solid #0000ff;padding:1px;"">"
Queerbubbles,Peripitus,1,1,2008,"10:54, 29 July 2008","'''Support''' - Cant find a reason why not.  I loved the answer to Q6.  <b><font color=""Indigo"">"
Da monster under your bed,Cirt,1,1,2008,"10:31, 9 September 2008",'''Support''' Looks to be a good user '''
Leujohn,AniMate,0,1,2008,,"'''Neutral, leaning toward Oppose''' See Oppose #2"
