SRC,TGT,VOT,RES,YEA,DAT,TXT
Tijfo098,Σ,1,-1,2012,"22:20, 4 October 2012","Don't delete the main page for lacking some paperwork. Other than that, we should be fine."
Kiefer.Wolfowitz,Anbu121,-1,-1,2012,"15:38, 23 December 2012","'''Oppose''' I don't like the spiking of RfAs when adult editors are busy with their families, AA, and ALANON meetings. Try again during a normal time of year. <small><span style=""border:1px solid black;padding:1px;"">"
RxS,ItsZippy,-1,1,2012,"14:05, 7 April 2012","'''Oppose''' Getting 10% of the CSD tags declined is not good enough. If they intend on doing their own deletions, that represents a lot of content deleted and no doubt some new users confused or discouraged from editing."
Mike 7,Yunshui,1,1,2012,"23:56, 25 July 2012","'''Support''' Seems like a solid, experienced editor."
Hobit,Gigs,1,-1,2012,"13:56, 17 October 2012","'''Support''' Really good answers to questions (I don't agree with them all, but they are reasonable and well explained) and I've had good experiences with this editor."
CharlieEchoTango,Jeff G.,-1,-1,2012,"22:15, 9 February 2012","I hate to start a RfA like this, and let me first say that I've seen you around and it has always been positive. That said, it doesn't reflect too good on you to say your best contribution was [[Daniel Terdiman]], considering it is {{User|Kevin Murray}} who brought it from [http://en.wikipedia.org/w/index.php?title=Daniel_Terdiman&oldid=99072675 this spam-ish stub] to [http://en.wikipedia.org/w/index.php?title=Daniel_Terdiman&oldid=99762353 this acceptable short article]. The nomination (and your following statement and userpage) is also a bit too focused on your collection of flags and ""achievements"", and I'm a bit puzzled that you created this RfA page a year ago. More impotantly though, going through your contributions, I see that the ''only'' thing you did in the article space last year was huggling. Anti-vandalism is valued, but I'm looking for at least a basic level of substantive article editing in an administrator, and I don't see that here. Sorry -"
Filelakeshoe,Karthikndr,-1,-1,2012,"16:08, 12 December 2012","Nope, at a time when accusations of ""stalking"" are getting dangerously common, we really don't need [http://commons.wikimedia.org/w/index.php?title=File_talk:St_Andrew%27s_College_Building.jpg&oldid=84855166 this]. <font face=""trebuchet MS"">- [[User:Filelakeshoe|filelake]][[User talk:Filelakeshoe|<font color=""#0B0"">shoe</font>]]"
Newyorkbrad,Bbb23,1,1,2012,"16:45, 16 July 2012",'''Support'''. Fully qualified candidate.
Bmusician,Zagalejo,1,1,2012,"04:13, 26 June 2012","→<font face=""Segoe Script"">"
Seraphimblade,Ryan Vesey,-1,-1,2012,"23:23, 1 July 2012","'''Oppose''', candidate seems to routinely take a bit too aggressive of a tone, and doesn't seem quite able to tune it down. The incident SilkTork cites is of especial concern, given how recent it is and how far outside the line the candidate's behavior was&mdash;it takes a ''lot'' to get blocked for general misbehavior or incivility. I'm also very concerned by the userbox explicitly supporting shills, and while I normally figure to ""take an opinion as an opinion,"" supporting a practice which by definition results in non-neutral editing is not something I can get behind."
My76Strat,Monty845,1,1,2012,"15:40, 27 November 2012","'''Support''', per above and my personal observations of candidate."
Ktr101,Anbu121,0,-1,2012,"22:39, 23 December 2012","'''Neutral''' Right now, I am leaning towards support, although the personal attacks are a tad concerning for me, so I am going to remain neutral for now."
Sonicyouth86,Mark Arsten,1,1,2012,"18:18, 30 July 2012","'''Support'''. Seems like a solid candidate, so why not? --"
Youreallycan,Pol430,-1,-1,2012,"21:59, 9 March 2012","'''Oppose''' - Considering the issues raised here, the users edit history is below my expectations for a level of experience and contribution level to need or grant additional authority and responsibility. [http://toolserver.org/~tparis/pcount/index.php?name=Pol430&lang=en&wiki=wikipedia - diff] - <font color=""purple"">"
Michig,Northamerica1000,0,-1,2012,"17:54, 10 November 2012","'''Neutral'''. Moral support - while it looks like this RfA is not going to succeed, NA has certainly improved as a contributor to this project and his willingness to try to find sources to demonstrate a subject's validity for inclusion is commendable. I can understand the criticisms of being over-inclusionist and issues with copyvio, however, and perhaps working on these over the next 6-12 months would put him in a better position to get the tools. --"
Scottywong,Crisco 1492,1,1,2012,"13:47, 28 May 2012","'''Support''' - From the looks of it, you should have become an admin a long time ago."
Cyberpower678,History2007,1,-1,2012,"12:17, 16 June 2012",'''Support''' This candidate satisfies my criteria and I believe they will be excellent as an admin.—
Minimac,Kumioko,-1,-1,2012,"06:36, 10 August 2012",'''Oppose''' per Headbomb and the recent block log shown [http://en.wikipedia.org/w/index.php?title=Special:Log/block&page=User:Kumioko+%28renamed%29 here]. Unfortunately with these concerns piled together I can tell that this editor isn't mature enough for adminship.
Torchiest,PumpkinSky,-1,-1,2012,"23:16, 23 October 2012","'''Oppose''' because of temperament concerns.  The conversations linked above by Doc9871 and Tijfo098 tickled my memory, and I realized PumpkinSky was the one who had gotten very upset at the mistaken early close of the Core Contest [[Wikipedia talk:The Core Contest/Entries#Pencils down!|here]]. PumpkinSky did apologize later, but losing one's temper with the admin tools available could be a lot more problematic, even if you say you're sorry afterward. —<B>"
Lukep913,Dpmuk,1,1,2012,"20:23, 13 February 2012","'''Support''' - After a look through their contributions, I don't see anything too concerning. I think this user would do fine with the mop. --  '''"
28bytes,Figureskatingfan,0,-1,2012,"18:51, 14 February 2012","From support; there is still lots to like about this candidate, but a statement like ""I think that strictly speaking, introducing content with unreliable sources can be interpreted as vandalism"" suggests that more experience at AIV and a better understanding of the vandalism policy is needed."
Garamond Lethe,Writ Keeper,1,1,2012,"05:55, 20 October 2012",'''Support''' The few interactions I've had were positive and I appreciate Writ's work at the [[WP:Teahouse|teahouse]].  Should make a fine admin.
QuiteUnusual,TommyBoy,-1,1,2012,"18:45, 18 November 2012","'''Oppose''' no doubt he won't wilfully misuse the tools, but new editors can be put off from continuing to contribute, and general disruption to the project can result, from inappropriate use of the tools (even if reversed quickly). In addition, administrators are looked on as being arbiters of consensus and policy - how can you do that if you aren't familiar with them? I'm not asking for anything much - just a few weeks of actively contributing to the relevant areas.  <font color=""#E66C2C"">"
Colonel Warden,KTC,-1,1,2012,"22:01, 23 December 2012",'''Oppose''' I'm not liking the 4 year layoff from 2008–2012 which means that there's less than a year of recent editing.  Also the candidate's English seems quite weak.
SunCreator,GiantSnowman,1,1,2012,"00:19, 30 January 2012","'''Weak support''' mainly on the recommendation of the co-nominator who I respect. However, for someone wanting to do BLPPRODs I would like to see a higher standard of an article [[WP:Citing sources|citation]] then one basic external link, such as [https://en.wikipedia.org/w/index.php?title=Asmane_Gnegne&action=historysubmit&diff=448444748&oldid=448307373 this]. Regards,"
Townlake,My76Strat,-1,-1,2012,"20:54, 27 November 2012","Communication still often hard to understand. Temper issues. The ""IAR."" thing was apparently meant to sabotage or confuse people looking for [[WP:IAR|IAR]]. Strat does a lot of good things around here, but making him an administrator would clearly be an unacceptable risk to the project and its volunteers' time."
Achowat,987li,-1,-1,2012,"12:38, 24 April 2012","[[WP:NOTNOW]] - It seems that everyone likes the work you're doing, but we just need a larger record of your actions before we can trust you with some powerful tools. Keep working at it, you'll get there."
Bzweebl,Hahc21,-1,-1,2012,"02:57, 8 July 2012","'''Oppose'''- Relatively inexperienced until recently and has some problematic AfDs. To repeat what Toddst1 said, we don't want an admin learning on the job. '''"
Wizardman,MONGO,-1,-1,2012,"04:57, 21 November 2012",Never.
Shadowjams,Theopolisme,-1,-1,2012,"07:49, 16 August 2012","'''Oppose''' - Too soon. Not a lot of content creation, not a lot of admin area experience, and almost all of the edits happened in the last 5 months. Simply too soon."
RP459,Mr. Stradivarius,1,1,2012,"20:45, 1 August 2012",'''Support''' No Concerns ''<B>--
Nyttend,Writ Keeper,1,1,2012,"21:19, 24 October 2012","'''Support''' per Bzweebl's rationale for opposing.  Admins will encounter lots of new users, so someone who helps a lot at the Teahouse will better be able to help them, and someone who uses talk pages extensively is likely to be more collaborative."
WereSpielChequers,Kumioko,-1,-1,2012,"23:26, 12 August 2012",I'm glad that the incident earlier this year was eventually resolved in such a way that you are still with us. But with such a fairly recent block I would really need more reassurance that it won't recur. Happy to reconsider if at some point you return here with 12 months clean blocklog. In the meantime please try to remember that just because you disagree with someone it doesn't mean they are a vandal. ''
GimliDotNet,Dennis Brown,1,1,2012,"12:47, 22 April 2012","'''Support''' I don't know the guy but going off his contributions and manner I'd say yes, good admins are always needed."
OhanaUnited,Gigs,-1,-1,2012,"00:50, 21 October 2012",'''Oppose''' per poor understanding on copyright.[http://en.wikipedia.org/w/index.php?title=Wikipedia%3ARequests_for_adminship%2FQuiteUnusual&diff=518524076&oldid=518523304]
