SRC,TGT,VOT,RES,YEA,DAT,TXT
AutomaticStrikeout,Theopolisme,1,-1,2013,"22:22, 23 February 2013","'''Strong Support''' [http://en.wikipedia.org/w/index.php?title=Wikipedia_talk:Requests_for_adminship&diff=prev&oldid=539765681 Superb timing], thanks for making me look like a genius! {{wink}}"
99of9,West.andrew.g,1,1,2013,"00:59, 21 February 2013","'''Support''' The researcher flag sounds much more suitable, but since there's some problem obtaining that, I certainly prefer researchers of this calibre to have access to data. --"
MONGO,RockMagnetist,1,1,2013,"04:25, 10 March 2013",'''Support''' as there is no evidence they will abuse the tools or position.--
Mabdul,Bilby,1,1,2013,"06:28, 28 May 2013","'''Support'''. I saw him around at [[WP:requested templates]] and he helped very much new / unexperienced editors. <small style=""font: 12px Courier New; color: #000000; display:inline;border:#009 1px dashed;padding:1px 3px 1px 4px;background-color:#fff"">"
Go Phightins!,INeverCry,1,1,2013,"18:42, 5 February 2013",'''Weak support''' - per [[User:Go Phightins!/Admin criteria|my criteria]]; a likely [[WP:NETPOS|net positive]].
Guy Macon,RockMagnetist,1,1,2013,"23:25, 9 March 2013","'''Support''' I was glad to see the ""Hero Of The Momentum Article"" nominated, and after looking at the answers above and poking around his history, he looks like a great choice. --"
Skinwalker,Secret,-1,1,2013,"00:32, 13 February 2013","'''Oppose'''.  The candidate has repeatedly, over many years, displayed judgement and temperament that are incompatible with adminship."
Keepscases,Ocaasi,1,1,2013,"07:19, 1 January 2013","'''Support''' One of the better candidates I've seen here.  Looked at the opposes, wondering who would oppose this guy, and was pretty disappointed to see my name in there, ""sarcasm"" be damned.  I've supported many, many RfA candidates over the years--someone who has more free time than I do (and who, frankly, cares more) is welcome to add 'em up.  Anyways, this will be a landslide, congratulations."
Ryan Vesey,Carrite,1,-1,2013,"16:54, 7 February 2013","'''Support''', I'd support him for full adminship, but will also support this limited request.  For those who are concerned that his promise doesn't have teeth, I cannot conceive of the possibility of ArbCom not agreeing to desysop him if he used the bit in violation of his promise.&nbsp;"
Imzadi1979,KumiokoCleanStart,-1,-1,2013,"20:01, 15 May 2013","'''Oppose'''—the nominee and I have not always had the smoothest of relationships, and while I believe he feels he has the best interests of the project at heart, his actions do not demonstrate them. All too often he has taken a battleground mentality towards areas of disagreement, he's taken POINT-y actions, and he's failed to demonstrate both a need for the tools and mentality requisite of an administrator on what is one of the top 10 websites on the Internet. The sockpuppetry, block evasion, and ragequit this year alone bode ill for this candidacy. Other comments above about the nominee's understanding of policies and procedures also give me great pause, and this nomination should be closed WP:SNOW forthwith. <span style=""background:#006B54; padding:2px;"">'''"
Kudpung,Lord Roem,1,1,2013,"10:45, 27 January 2013","'''Support'''. As per my oppose vote in  the previous RfA, I'm  now happy  to offer my  solid support. Without  prejudice to  the concerns expressed by  the opposition below, I'm actually  quite impressed with  his work  as an Arcom  clerk and the sincerity  with  which  he has calmly responded to  the heavy  discussions in  the question  section above."
Ret.Prof,Legoktm,1,1,2013,"14:19, 7 May 2013",'''Support:''' Will make a great admin! -
Kraxler,Tokyogirl79,1,1,2013,"22:31, 11 March 2013",'''Support'''
Kiefer.Wolfowitz,Darkwind,1,1,2013,"11:17, 2 January 2013","'''Support''' (moved from oppose). A long history of constructive edits and some good-article reviewing (the first providing good guidance, and the 2nd being rather perfunctory of a carefully edited anime article; the 3rd, and 4th, you can evaluate). The straightforward and intelligent response to the civility question is a model of honesty and perspicacity. <small><span style=""border:1px solid black;padding:1px;"">"
Estlandia,Piotrus,-1,-1,2013,"14:16, 25 April 2013","'''Oppose''' a great content contributor at WikiProject Poland, but unsuitable as an admin. Too divisisve and partisan. Also still indulges in nationalist tag-team editing along the old battlelines."
Sven Manguard,Jasper Deng,0,-1,2013,"22:12, 8 March 2013","'''Neutral''' Jasper Deng has been a perfectly acceptable admin over at Wikidata, but Wikidata has (I believe intentionally) set it's standards for RfA candidates at a lower bar than this project has. The behavioral traits that Reaper Eternal brought up -- the desire to grab onto more and more userrights and the over-importance of those userrights to the candidate -- are very real, and have led to what I would not call deeply troubling, but would still call questionable behavior over at Wikidata. While Jasper Deng is a nice person, and has proven to be capable, I still find him slightly impulsive, and think that some good would be done by his spacing out his acquisition of advanced permissions."
Morning Sunshine,Theopolisme,1,-1,2013,"16:37, 24 February 2013",'''Support''' --
Morning Sunshine,Lord Roem,1,1,2013,"11:58, 21 January 2013",'''Support''' as I had supported you in the previous nom--
Revolution1221,Mkdw,1,1,2013,"20:34, 11 May 2013","'''Support'''. As someone who [[Wikipedia:Administrators' noticeboard/IncidentArchive790#Boston College|has worked with Mkdw in the past]], I can safely say that he is one of the most solid potential administrators on Wikipedia."
Lenticel,Piotrus,0,-1,2013,"01:11, 29 April 2013","'''Neutral''' I appreciate the candidate's content creation but I'm really concerned with the way the Opposers are questioned. Admins regularly take flak, whether undeserved or deserved, and has to really be cool about the whole thing. I think the editor has still much to learn about handling criticisms.--"
Tyrol5,Ymblanter,1,1,2013,"01:42, 21 March 2013","You've got a lot going for you. I've read the nominations, your answers to the questions, and perused your talk page archives doing back to late last year. You come across as friendly and willing to collaborate, which is an absolute must. One thing that particularly impressed me was your ability to settle into a niche upon recognizing your limitations (i.e. sticking with building up stubs due to being a non-native English speaker). It's extremely important that an administrator knows his or her limitations and works accordingly, and it seems to me you're able to do that. <small>Not to mention my inherent respect for anyone with an understanding of any variant of [[Cyrillic script]]. :)</small> I'm more than happy to '''support'''. Good luck."
The Devil's Advocate,Legoktm,1,1,2013,"22:49, 2 May 2013",'''Support''' because I like Legos.--
Mkdw,BDD,1,1,2013,"00:01, 25 April 2013",'''Support''' Moved from oppose. See below.
Jschnur,Ocaasi,1,1,2013,"02:19, 2 January 2013","'''Support'''. Ocaasi has plenty of clue, judgement and tact. I especially like the way he/she handled Q12. Best wishes."
MJ94,West.andrew.g,1,1,2013,"22:51, 20 February 2013",'''Support''' Absolutely.
Axl,Legoktm,0,1,2013,"21:31, 2 May 2013",'''Neutral'''. There are enough dodgy AfD !votes to make me hesitant to endorse CSD deletion tools. Content creation is mediocre.
Legoktm,Lord Roem,1,1,2013,"00:30, 21 January 2013",'''Support''' clueful editor.
BDD,KumiokoCleanStart,-1,-1,2013,"17:10, 15 May 2013","'''Oppose''' Sorry. You've undoubtedly made some very positive contributions to the project, but there's no way I could support ''anyone'' at RfA less than a month after a block. Be on your best behavior for as long as possible, and hopefully all of us can put this nastiness behind us someday. --"
LindsayH,Ocaasi,1,1,2013,"08:25, 4 January 2013","'''Support''' No reason not to. Cheers, '''"
Carrite,INeverCry,0,1,2013,"20:11, 1 February 2013","'''Neutral''' - I'm gonna sit in the neutral camp for now. 60,000 deletions at Commons with an expressed desire to do File work here combined with extensive use of automated tools gives me severe pause. We've had ""shoot from the hip"" File volunteers before and a great deal of stress and controversy has resulted. I'm not seeing hardcore activity at En-WP after the ""Semi-Retired"" banner went up either, and that also bugs me at some level... Leery."
Someguy1221,Mkdw,1,1,2013,"19:52, 8 May 2013",'''Support'''. You mean you're not an admin already?
Beyond My Ken,Tokyogirl79,1,1,2013,"23:16, 14 March 2013","'''Support''' - Not really familiar with her, but seems like a good risk."
Aircorn,Jason Quinn,1,1,2013,"21:44, 29 January 2013","'''Support''' Per the answer to question one and the opposes based on it. He could well easy have given a politically correct answer, but chose to give the truth instead."
NintendoFan,Mkdw,1,1,2013,"20:58, 8 May 2013",'''Support'''.  Another good editor.
Hughesdarren,Bilby,1,1,2013,"09:04, 26 May 2013",'''Support''' A most worthy candidate.
BDD,West.andrew.g,1,1,2013,"23:25, 20 February 2013",'''Support''' Easy to trust him with the tools when he's made one of them! I'm excited to see what else he has in store. --
Graham87,West.andrew.g,1,1,2013,"05:30, 21 February 2013",'''Support''' per noms. '''
Cncmaster,West.andrew.g,1,1,2013,"16:55, 23 February 2013",'''Support''': I'm glad you could confront and explain your past issues. We need more administrators like you.
Stalwart111,Lord Roem,1,1,2013,"10:04, 21 January 2013",'''Support''' - no concerns.
Jmh649,Ocaasi,1,1,2013,"01:29, 30 December 2012",As nominator
Dennis Brown,Shirt58,1,1,2013,"11:53, 6 March 2013","'''Strong support''' Shirt58 has all the right qualities: calm, extremely clueful, lots of experience, independent minded, good common sense, balanced demeanor and he is focused on improving Wikipedia.  I prefer those that look before they leap and he has shown to do just that.  An excellent candidate that I'm happy to support."
