SRC,TGT,VOT,RES,YEA,DAT,TXT
Avnative,Jobe6,-1,-1,2005,,"'''Oppose'''.  Besides being a former vandal and taking off six months (I checked), your user page strikes me as being a bit uncivil.  ""Political s***"" and ""Kick ""a** links"" for headers just don't sit right with my understanding of [[WP:Civil]].  Yes, you have been making reverts and helpful contribs, but you're too self-centered and absorbed to be an [[ambassador]] to new users of Wikipedia.  My advice: become more civil in your use of the English language, learn more new words in the language to help self-expression, and ''learn from more experienced, respected editors'' here on the Wikipedia.  Find an area of interest you don't know much about (other than bands and music) and learn and contribute to it.  '''Then''' come back and see about adminship.  I hope I've said this in a gentle, constructive way. . . that's my intent here.  Thanks for listening.  --"
Jayjg,Jondel,1,1,2005,"20:10, 2 August 2005",'''Support'''. Edits indicate no reason for concern.
JYolkowski,Haukurth,1,-1,2005,"02:44, 1 November 2005","'''Support''', seems to be a reasonable candidate for adminship."
Andrevan,Guanaco,1,-1,2005,"17:42, 14 November 2005",
-Ril-,Ta bu shi da yu,-1,1,2005,"17:24, 21 Jun 2005","'''Oppose''' I find the behaviour outlined in the RFC mentioned above too disturbing to be able to trust Ta bu bi shi yu with restored adminship. I have also found this edit [http://en.wikipedia.org/w/index.php?title=Zoroastrianism&diff=15047128&oldid=15007004], which indicates he/she is too quick to judge, especially considering the response to his actions here [http://en.wikipedia.org/w/index.php?title=Talk%3AZoroastrianism&diff=14952798&oldid=14913694] and here [http://en.wikipedia.org/w/index.php?title=Talk%3AZoroastrianism&diff=15047249&oldid=15015156]. I am also quite disturbed by the manner in which a sudden influx of editors supporting his/her point of view appeared - see the history here [http://en.wikipedia.org/w/index.php?title=Talk:Zoroastrianism&action=history], as if a bullying tactic was being attempted. I feel that admin powers would make this attitude worse, and more menacing."
Thue,Sjakkalle,1,1,2005,"21:04, 11 Jun 2005",'''Support'''.
Rogerd,YHoshua,-1,-1,2005,"02:16, 3 December 2005",'''Oppose''' Needs more experience. --
smoddy,Master Thief Garrett,1,1,2005,"22:33, 21 July 2005",As strong as it gets.  Garrett is one of the best Wikipedians I've met.
Jossifresco,Hall Monitor,1,1,2005,,'''Support''' - Will make a a good admin and vandalbuster.
Meelar,Zzyzx11,1,1,2005,,'''Support'''--can't believe it took me this long to notice and jump on the bandwagon.
Redux,Canderson7,1,1,2005,"05:32, 29 July 2005",'''Support -''' good contributor.
Blankfaze,Poccil2,0,-1,2005,"09:32, 29 Dec 2004","No problem with the bot/script thing.  My problem is his self-admitted ""intolerance for British spellings"".  British spellings are correct; American spellings are corruptions."
Cyberjunkie,Wonderfool,-1,-1,2005,"14:49, 18 May 2005","Strongly oppose, at this stage."
Meelar,Capitalistroadster,1,1,2005,"04:21, 5 November 2005",Full support. Great guy to have on afd and elsewhere.
Alkivar,Psy guy,1,1,2005,"07:20, 11 November 2005","'''weak support''' Originally I was opposed but conversations with several users have convinced me perhaps I have been too hasty. Changed to weak support, I'm not sure your ready for it but I'll give you the chance to prove you are. &nbsp;"
DakotaKahn,Jnothman,1,1,2005,"19:36, 18 December 2005",'''Support'''. A good contributor.--
Stewartadcock,Oleg Alexandrov,1,1,2005,"15:09, 23 September 2005",'''Strong support'''
Jossifresco,Tregoweth,1,1,2005,"23:13, 13 October 2005",'''Support''' fellow vandal slayer
Petaholmes,Fawcett5,1,1,2005,"01:49, 3 Jun 2005",'''Support''' --
JarlaxleArtemis,TenOfAllTrades,1,1,2005,,'''Support'''.
DS1953,Shanel,1,1,2005,"02:35, 16 December 2005",'''Support'''. --
PZFUN,Rama,1,1,2005,"22:52, 4 May 2005",'''Support'''
Private Butcher,Freestylefrappe,0,1,2005,"15:45, 13 October 2005","'''[[Newt|Neutral]]''' I'm neutral on this one after reading the comments on this users behavior by Lord Voldemort, and Anonymous editor."
CryptoDerk,WikiFan04,-1,-1,2005,,"<b>ABSOLUTELY NOT</b>.  Not only is this nomination in the wrong section, but he has harassed me on Wikipedia and on IRC about things I didn't even do.  He [http://en.wikipedia.org/w/index.php?title=User_talk:CryptoDerk&diff=14425638&oldid=14425633 blanked my talk page], then told me he'd only stop if [http://en.wikipedia.org/w/index.php?title=User_talk%3ACryptoDerk&diff=14454527&oldid=14425668 I talked to him on IRC].  (The topic he is discussing is related to when he was repeatedly quieted, kicked, and banned, by at least 3 different ops in IRC.  The specific incident he is referring to I had nothing to do with.)"
Rschen7754,Aranda56,1,-1,2005,"07:46, 4 December 2005",'''Support''' Much improvement lately.. I've noticed a change in the grammar for the better. --'''
Dlyons493,Ævar Arnfjörð Bjarmason,1,-1,2005,"11:25, 9 October 2005","'''Support''' There clearly are issues and Ævar needs to be clear on which hat he's wearing at any one time.  Given that he's prepared to keep that in mind, let's try again."
The Literate Engineer,W.marsh,1,1,2005,"17:54, 21 December 2005",'''Support''' I've had good experiences working with W.marsh resolving disputes before they became significant.
Shreshth91,Awolf002,0,1,2005,"14:50, 5 December 2005",'''Neutral'''. Admin tools are not required just to archive pages. Administrators are supposed to work on a lot more things than just moving pages.--May the Force be with you!
Hamster Sandwich,DanielCD,0,1,2005,"05:16, 26 August 2005",'''Withholding''' Until more dialogue is established. I'll decide how to vote in the next few days. Thank you for taking time to answer my question though!
-Ril-,Willmcw,-1,1,2005,"18:24, 21 Jun 2005",'''Oppose''' - changing my vote based on apparant stalking behaviour outlined at the above RFC
Idont havaname,Who,-1,-1,2005,"21:50, 18 July 2005","'''Oppose'''.  I wanted to support him, as he has for the most part been a good editor, but just the facts that, for one thing, the Template:Reqimage situation landed him a 3RR violation, and for another, he's taken his conflict with [[User:Lifeisunfair]] and shifted it over to his RfA, where they appear to be continuing to fight, make me somewhat suspicious to support his adminship candidacy. --"
Silverback,Sesel,1,1,2005,"14:32, 28 Mar 2005","Support, in line with my position that admin status should be easy to obtain, and rather quickly withdrawn with zero tolerance of any abuse for personal reasons rather than use in the service of the community.  Based on his editing tastes, Sesel appears to likely to increase admin coverage in some of the more obscure nether regions of wikipedia.--"
PeepP,Redwolf24,1,1,2005,,"'''Support''' Agree with most of the above, a nice guy. Plus he plays the geetarz!"
Jfdwolff,Extreme Unction,1,1,2005,"20:27, 4 December 2005",Content matters. Supprot.
WegianWarrior,Spinboy,1,-1,2005,"07:15, 25 October 2005",More levelheaded than a lot of Wikipedians I've interacted with - but still just a human like the rest of us. '''Support'''.
Phoenix2,Sn0wflake,1,1,2005,"22:41, 22 Jun 2005",'''Support''' -- endless stub sorting.
Linuxbeak,Kbdank71,1,1,2005,,'''Support'''. Absolutely! A stub-sorter is my type of person ;-) [[User:Linuxbeak|Linuxbeak]] | [[User_talk:Linuxbeak|Talk]] |
Exir Kamalabadi,NickBush24,1,-1,2005,"11:42, 12 October 2005",[[Soup|'''Support''']]--<font color = steelblue>
Jni,Scott Burley,1,1,2005,"11:49, 22 Mar 2005",Support.
celestianpower,Wikiwoohoo2,0,-1,2005,"13:34, 13 November 2005",Perhaps give it a bit more time and wait for someone else to nom next time? --[[user:Celestianpower|Cel]]<font color=green>[[Wikipedia:Esperanza|e]]</font>
DS1953,MarkGallagher,1,1,2005,"06:02, 22 November 2005",'''I'll 84th that!''' --
Derktar,Sean Black,1,1,2005,"17:42, 25 November 2005","Well I was going to vote oppose but it seems he reached 2,000 edits...'''Support!''' (just in case you didn't know I was kidding about the 2,000 mark thing)"
Wiki alf,Celestianpower,1,1,2005,"05:14, 9 October 2005","'''Support''' I've interacted with this user - will be good admin, mop him. Go the musicabal (tinc)."
Duk,Burgundavia,1,1,2005,"00:55, 17 Apr 2005",'''Support'''--
Sango123,Hall Monitor,1,1,2005,,"'''Support''' - Does great work in fighting vandalism. <font color=""#3D9140"">"
Journalist,Bogdangiusca,1,1,2005,"22:08, 12 December 2005",
Banes,MONGO,1,1,2005,"15:38, 14 November 2005","'''Support''' On wikibreak but spotted this. All of my experiences with Mongo have left me with a great impression. He is both dedicated to wikipedia and helpful. '''''[[User:Banes|<font color=""darkblue"">Ban</font>]][[Wikipedia:Esperanza|<font color=""green"">e</font>]]"
Ta bu shi da yu,Zscout370,1,1,2005,"04:22, 4 August 2005","'''Strongest support possible''', by which I mean '''support'''. -"
Everyking,Paul August,1,1,2005,"09:47, 31 May 2005",Still time left to squeeze in another support vote.
Alphax,Deathphoenix,1,1,2005,"15:52, 21 December 2005",Moo.
JYolkowski,Evilphoenix,1,1,2005,"21:55, 9 October 2005","He's not one already?  I guess if I thought he was one before and I didn't have any issues, I could '''support'''."
The wub,Uncle G,1,1,2005,,'''Support''' --
Zzyzx11,Phils,0,1,2005,"23:36, 18 Apr 2005","An edit count of (as of this writing) 1167 that is primary limited to video games, FAC, and VFD is not a good sample to judge how Phils effectively interacts with the community as a whole."
Dmcdevit,BanyanTree,1,1,2005,"04:34, 29 Mar 2005",Seen good work with CSB --
Wayward,Alabamaboy,1,1,2005,"09:05, 23 October 2005",'''Support.''' &mdash;
CryptoDerk,Pharos,1,1,2005,,"Over 2000 edits, talk page looks good, great vandalism fighting history (some of which can't be seen since page move vandal redirects have been deleted), always courteous on talk pages.  Two thumbs up from me."
Silensor,Dvyost,1,1,2005,"20:51, 26 October 2005","'''Support''', great contributor."
Karmafist,Zxcvbnm,0,-1,2005,"19:43, 7 August 2005","'''Neutral''', if it weren't for the civility issue, i'd vote in favor. His edit tally is certainly impressive, bugs or not. He should come back in a month or two and i'd be glad to support then."
Rl,Bobblewik,1,-1,2005,"15:09, 26 May 2005","'''Support'''. Some disagreement we have over hectares are hardly a reason to oppose. A very pleasant person to work with, remarkably courteous, always willing to explain and discuss the reasoning behind changes."
Aranel,Grutness,1,1,2005,"16:05, 10 Feb 2005","Well, ''obviously''. -"
Stirling Newberry,Hashar,1,1,2005,"05:25, 19 July 2005","'''Support''' - since self-nominations need ""super consensus""."
Dlyons493,Egil,1,1,2005,"20:04, 28 October 2005",'''Support'''.
Jitse Niesen,Gyrofrog,1,1,2005,"10:50, 30 September 2005",'''Support'''. No reason not to support. --
PedanticallySpeaking,Deryck Chan,-1,-1,2005,"17:20, 4 October 2005","Oppose for reasons already stated.  I don't oppose campaigning, but I don't like these complicated signatures."
Redwolf24,Aranda56,1,-1,2005,"03:03, 2 November 2005","[[User:Redwolf24|<font color=""darkblue"">R</font>]][[Wikipedia:Esperanza|<font color=""green"">e</font>]]"
Aranda56,NickBush24,1,-1,2005,"17:24, 12 October 2005",<s>'''Support'''</s> Vote change to '''Weakest Possible Support in Wikipedia History''' A good RC patroler but Im very worried about incivilty. In December maybe  --
Denelson83,Woohookitty,-1,1,2005,,'''Oppose.''' You have only been here for seven months.  Any potential admin must have at least nine months of contributions before I can endorse him or her.
Titoxd,Psy guy,1,1,2005,"05:13, 5 November 2005",'''Support''' vandal whackers.
Bonaparte,Bogdangiusca,1,1,2005,"08:42, 10 December 2005","'''Very Strong Support''' - I know Bogdangiusca and I trust him. His huge contributions proves a very decent, calm and friendly attitude. '''He is a man that won't make compromise to lies.''' He is by far the best of us and '''he was always our model'''. --"
Rhymeless,23skidoo,1,1,2005,"06:14, 1 October 2005",'''Support with extra cheese''' -
Jengod,Mulad,1,1,2005,,'''Support''' with bells on!
Carbonite,Willmcw,1,1,2005,"17:28, 21 Jun 2005",'''Support'''.
Alan Au,Who,1,1,2005,"05:05, 25 September 2005",'''Support'''.  --
Gryffindor,Thebainer,1,1,2005,"20:53, 1 December 2005","'''Support''' We need more of Australia, gets my support :-)"
Nightstallion,Mike Rosoft,1,1,2005,"12:12, 23 December 2005","Clear as crystal '''support'''. [[Image:Flag_of_Europe_and_Austria.svg|20px]] <span style=""font-variant:small-caps"">"
Mark Dingemanse,Wikiacc,1,1,2005,"10:48, 17 October 2005","'''Support'''. Yes, Wikiacc will be a fine admin. &mdash;"
RN,Qaz,1,1,2005,"02:32, 11 October 2005",'''Support''' <small>
Jag123,Bumm13,1,1,2005,"05:03, 19 Mar 2005",'''Support''' --
CambridgeBayWeather,Fastfission,1,1,2005,"03:21, 3 October 2005",'''Support'''
Ianbrown,Cnwb,1,1,2005,"13:28, 27 November 2005",'''Support''' Good contributor who would get great benefit from admin tools --
Durin,Casito,-1,-1,2005,"18:26, 25 August 2005","'''Oppose''' reluctantly. I think this nominee's heart is in the right place and is a good candidate except...more than 60% of the nominee's edits were done on 10 days. 10. Ok, maybe he is contributing huge amounts in single edits. That's certainly possible. There's also the note below in his answer to question 1 where he says he available time to work on Wikipedia will go down as he starts grad school. I have real concerns about a lack of day to day, week to week involvement in Wikipedia that he would most likely have as an admin. I would like to see the nominee clarify just what his level of commitment to being an admin is, and whether he truly thinks he will have time to wield the mop. If adequate explanations are forthcoming, I would consider changing my vote. --"
Dmcdevit,Flcelloguy,1,1,2005,,"'''Keep'''. Er, too much time on VfD. You know what I mean. --"
DS1953,Longhair,1,1,2005,,'''Support'''. Highly qualified.
Grutness,Sean Black,1,1,2005,"08:06, 22 November 2005","'''Hayupp'''. A ''little'' low on the article-space edits, but editcount ain't everything, so everyone keeps saying. Has shown good skills since he's been here, so I'll add my scrawled X in the plus column."
DS1953,Bunchofgrapes,1,1,2005,"04:22, 29 November 2005",'''Support'''. --
CDThieme,YHoshua,-1,-1,2005,"18:48, 6 December 2005",'''Oppose'''.
Journalist,PRueda29,1,1,2005,"05:40, 5 November 2005",
Bhadani,Pamri,1,1,2005,"16:19, 31 October 2005","'''Support''': I find him all around, and always in a nice mood. --"
Banes,Spinboy,1,-1,2005,"10:53, 25 October 2005","'''Support''' He has been here awhile, and made many sound contibutions, however, edit summary use could be better. '''''[[User:Banes|<font color=""darkblue"">Ban</font>]][[Wikipedia:Esperanza|<font color=""green"">e</font>]]"
