SRC,TGT,VOT,RES,YEA,DAT,TXT
OhanaUnited,N5iln,-1,-1,2011,"18:12, 18 July 2011","'''Oppose'''. This candidate lacks/confused over different [[Wikipedia:User access levels|user access levels]]. Accountcreator flag can be granted by admins but this candidate showed that he mixed up different types of flags. I'm worried that if this candidate becomes an admin, various flags are granted to questionable users without knowing exactly what those flags are for and could harm the community."
Newyorkbrad,Qwyrxian,1,1,2011,"19:49, 22 July 2011",'''Support'''. Fully qualified candidate.
Michig,Gonzonoir,1,1,2011,"20:14, 26 January 2011",'''Support''' - Good contributions including balanced contributions at AFD that give me confidence that Gonzonoir can be trusted with the extra tools.--
Axl,ErrantX,1,1,2011,"09:58, 12 February 2011",'''Support'''. Good contributions. Trustworthy.
Mkativerata,Ctjf83,-1,-1,2011,"02:58, 15 January 2011","For two reasons. ''1. Copyright'' The candidate's approach to this RfA bears out that he/she takes as little responsibility as possible for compliance with copyright. As was the case when the concerns were raised in March 2010 and September 2010, the candidate only corrected the problems that were identified, and conveniently and knowingly allowed other violations he/she created to remain on the mainspace. That has continued here. It's not good enough, in my view, for a prospective administrator. ''2. Userbox''. Setting out your beliefs and values on your userpage is perfectly acceptable. Explicitly belittling those of others as myths and superstitions isn't. That distinction shouldn't be lost by any administrator. And when someone says you have done something offensive, the most appropriate response, the response I would expect from the occupant of a position of trust, is to retract as much as is appropriate, ''even if you do not agree''. --"
HJ Mitchell,Ironholds,1,1,2011,"00:12, 2 January 2011","'''Abso-bloody-lutely'''! I don't think this is the first time I've supported his RfA. Ironholds is that rarest of things: an editor with the skill and patience to write truly brilliant encyclopaedic content ''and'' a thorough understanding of what goes on ""behind the scenes"". If given the bit, he would ''be'' exactly what I ''try'' to be: the kind of admin who makes life easier for the writers and harder for those who seek to damage the project and the encyclopaedia while hopefully still finding time to write brilliant content. Good luck, my friend, you'll be a valuable addition to a stretched admin corps."
I Jethrobot,Reaper Eternal,1,1,2011,"06:35, 27 July 2011",'''Support!''' My observation of Reaper's behavior on AfD and his vandalism work has informed me he is a responsible and prudent editor in WP who would contribute greatly to WP with administrator tools.
Reaper Eternal,Feezo,1,1,2011,"12:31, 21 March 2011",'''Support''' - Four months of recent activity is enough activity for me.
Danger,Jimp,1,1,2011,"07:51, 8 June 2011",'''Support''' Check of a month's worth of communication indicates that the candidate is more than capable of comporting himself well and he clearly needs the mop. --
Anna,DeltaQuad,-1,1,2011,"22:36, 15 May 2011","'''Oppose''' Content concerns -- very little work there (further explanation in struck neutral vote below). Agree with points brought up re: rote edits; nothing wrong with that intrinsically but meatier work should be required to give someone access to these tools. Also, I'm somewhat bothered by the ""list of positions I hold on other Wikis"" that was deleted. ""Hat-chasing"" is a real pet peeve of mine, even on a site like Wikipedia, and that's what that list screams to me regardless of whatever rationale is used to dismiss it now. Apologies. &ndash;"
Fastily,Floydian,-1,-1,2011,"07:12, 5 May 2011","'''Strong Oppose'''.  ''Severe'' concerns with temperament, maturity, and civility.  Although I originally came here to support, I thought I'd have a brief look at some of the candidate's edits in the last few days just to be safe.  The diffs I came across are extremely troubling (note the edit summaries in particular): [http://en.wikipedia.org/w/index.php?title=Wikipedia:Administrators%27_noticeboard/Incidents&diff=prev&oldid=427479908#Proposal], [http://en.wikipedia.org/w/index.php?title=Wikipedia:Village_pump_(policy)&diff=prev&oldid=427329677], [http://en.wikipedia.org/w/index.php?title=Wikipedia:In_the_news/Candidates&diff=prev&oldid=427310602], [http://en.wikipedia.org/w/index.php?title=User:Floydian/Electrical_pollution&diff=prev&oldid=426902945], [http://en.wikipedia.org/w/index.php?title=Wikipedia:MediaWiki_messages&diff=prev&oldid=426895796], [http://en.wikipedia.org/w/index.php?title=Talk:Perfect_game&diff=prev&oldid=426223245], [http://en.wikipedia.org/w/index.php?title=User_talk:Oakshade&diff=prev&oldid=425786013], [http://en.wikipedia.org/w/index.php?title=Ontario_Highway_404&diff=prev&oldid=425692056], [http://en.wikipedia.org/w/index.php?title=User_talk:Oakshade&diff=prev&oldid=425756935] .  <ins>All</ins> of these edits were made in the <ins>past two weeks</ins>.  The edit summaries Floydian uses are offensive, crude, and uncivil.  FWIW, Many users have been blocked for much less.  I don't believe the candinate is fit for adminship at this time.  -'''"
S h i v a (Visnu),Dylan620,1,-1,2011,"07:18, 21 April 2011","''So basically, if I'm involved in a dispute — whether as a party or as a mediator — I know to hear what the editors have to say, remain calm, point out where they are violating policy, and when to let it go.'' All I needed to hear to '''support'''. Just remember to live by it no matter what."
harej,Lear's Fool,1,1,2011,"10:25, 30 December 2010",A sensible editor whom I trust with administratorship.
Kiefer.Wolfowitz,Richwales,1,1,2011,"10:59, 18 September 2011","Per [[WP:Requests_for_adminship/Richwales_2#KWrespect|my reply to one oppose]] and [[Pere Ubu|per Ubu]]. Happily, <small><span style=""border:1px solid black;padding:1px;"">"
Mikhailov Kusserow,Fæ,1,1,2011,"05:19, 21 March 2011",[[File:Yes_check.svg|20px]]&nbsp;'''{{{1|Support}}}'''
Dru of Id,Logan,1,-1,2011,"00:51, 21 May 2011","'''Support'''- Reviewable en.wiki actions show minor mistakes but no major concerns; harness exuberance and balance 'nuanced' solutions, and you'll do fine."
Ajraddatz,GB fan,1,1,2011,"02:10, 12 September 2011",'''Support'''. Candidate displays the maturity required for access to the sysop tools; why not?
Hawkeye7,Smartse,1,1,2011,"01:52, 30 January 2011",'''Support'''
Catfish Jim and the soapdish,Armbrust,1,-1,2011,"13:16, 13 May 2011","'''Support''' Moved from Neutral. I don't necessarily like his personal !voting criteria at RfA, but I believe, from evidence of his previous admin-type work, that he would be a credible and trustworthy admin. Click the ''Prompt me when entering a blank edit summary'' button in the ''Editing'' tab under ''My Preferences'' and the biggest issue cited in oppose will be gone. ''"
Mlpearc,Fæ,1,1,2011,"05:20, 18 March 2011",'''Support''' - Looks like a great asset to the project.
FeydHuxtable,CharlieEchoTango,1,1,2011,"17:40, 28 November 2011",'''Support''' No reason to think they'll misuse the tools.
Ret.Prof,ErikHaugen,-1,1,2011,,'''Oppose:''' for the time being. When the candidate has more edits I will support. -
Timotheus Canens,CWH,-1,-1,2011,"20:29, 25 July 2011","I don't expect essays, but the answers are severely lacking. Essentially per B."
SarekOfVulcan,Reaper Eternal,1,1,2011,"20:40, 23 July 2011","'''Pile-on support''' per answers to questions above -- clue is definitely indicated. :-) Haven't reviewed contributions yet, but it seems to have been thoroughly done above.--"
Sp33dyphil,Catfish Jim and the soapdish,1,1,2011,"06:50, 29 April 2011","'''Support''' – No reason to oppose. You owe me, JK :). [[User:Sp33dyphil|<big>'''<span style=""background:SaddleBrown;color:Gold"">'''Sp33dyphil</span></big>''']] <sup>[[User talk:Sp33dyphil|Ready]] • [[Special:contributions/Sp33dyphil|to]] •"
Calmer Waters,Richwales,1,1,2011,"17:27, 19 September 2011","Seen you around here and there, and nothing I've seen suggest that he might go rogue, lacks the required level of clue, or can't play nice with others. Can't see any reasons Rich can't be trusted with a few more buttons."
ebe123,Salvio giuliano,1,1,2011,"12:06, 26 March 2011",'''Strong Support''' He should be doing a very good job!  Now having many different user groups make's me think like the user has even more potential.   ~~
Ealdgyth,RHM22,1,1,2011,"15:29, 17 April 2011",'''Support''' - see no reason from his behavior at FAC and on articles that he would abuse the tools.
Ajraddatz,Jimp,1,1,2011,"00:49, 8 June 2011","'''Sure''', active trusted user. No doubt in my mind that he'd use the mop well."
M.O.X,Guerillero,1,1,2011,"06:43, 28 November 2011","'''Support''' My numerous past interactions and encounters with him have been nothing but positive and as an FS Director he showed initiative and capability. I trust his judgment and ability and feel he will handle the responsibility of adminship without trouble. —<span style=""font-family:trebuchet ms"">'''"
Orphan Wiki,HJ Mitchell,1,1,2011,"18:49, 3 May 2011","'''Strong support''' - HJ Mitchell, you are a brilliant, BRILLIANT editor and I have so much respect for you in so many ways. Of course I have no problem with you returning to the caretaker's cupboard."
Bluerasberry,HangingCurve,-1,-1,2011,"03:42, 27 November 2011","'''Oppose''' Just as VictorianMutant expressed, I also feel that HangingCurve is shifting blame away from himself, which is strange because there may not be significant blame to even want to shift it.  I do not understand the details of whatever went wrong, but being an admin is about being in a place which can alienate users.  If anything goes wrong, it can almost always be made right by acknowledging a problem and stating what steps one will take to make sure it never happens again.  The answer to question 7 above is a non-answer to the most pressing issue in my mind - has enough time passed?  It is good that HangingCurve can do good work, and wow! this user has done so much good work!  What a time commitment and dedication and awesome record! But I do not vote admins in for doing good work - I vote them in when I am sure that if something goes wrong, they will not upset any other users.  I am not seeing the responses I expect to be able to give a vote of support. The response I would have liked to have seen is personal accountability and rather than a list of accomplishments, a description of what this user has already done to safeguard problems in the future.  Proposing to get a mentor or review in the future is not ideal."
methecooldude,Fluffernutter,1,1,2011,"20:29, 15 August 2011","'''Support''' Fantastic member of the community, no issues supporting this! - <tt>"
