SRC,TGT,VOT,RES,YEA,DAT,TXT
Lir,Plato.07,1,-1,2004,,
Lst27,Neutrality,1,1,2004,"23:44, 5 Oct 2004",Of course I support! He should have been made an administrator back in July. --
Charles Matthews,Arvindn,1,1,2004,"17:39, 26 Feb 2004",Seems a most sensible user.
Mihnea Tudoreanu,Sam Spade,-1,-1,2004,"10:49, 6 Oct 2004","Unfortunetaly, in my experience, he has certainly ''not'' been a good compromiser. Sorry Sam. --"
Theresa knott,Fabiform,1,1,2004,"22:19, 10 Mar 2004",Support.
Fabiform,MykReeve,1,1,2004,"23:20, 1 May 2004",
Dr Zen,PedanticallySpeaking,0,1,2004,"04:45, 10 Dec 2004","<s>Answers to the usual questions seem to be missing from old RfA. Could PS please answer them? In particular, what does he want to do with his superpowers?</s> Silence is its own answer."
ShaneKing,EdwinHJ,0,-1,2004,,I'm not sure I trust this either. Maybe later after a few more edits and if nominated by someone a little more trustworthy.
172,Colipon.09,1,-1,2004,"18:38, 19 May 2004",
Eclecticology,Eequor,0,-1,2004,,"I'm only responding here because my vote was solicited on my user page.  I do not normally participate in these votes, and do not intend to start now.  Most of my recent work has been on other projects to the extent that I have not followed the behaviour of any candidate on Wikipedia to a sufficient extent to be able to cast a vote on his/her suitability as an admin on '''this''' project."
TUF-KAT,Zoicon 5,1,1,2004,,Support.
Jfdwolff,Anthony DiPierro,-1,-1,2004,"07:39, 25 Oct 2004",Why does Anthony merit this unusual treatment? Vfd has become a scary place.
Whosyourjudas,Violetriga,1,1,2004,"05:21, 1 Nov 2004",Of course.  --
Dbachmann,Yelyos,0,-1,2004,"15:40, 15 Nov 2004","normally I would say, far too few edits. but seeing that every pov-pusher has lots of edits, that might not be a useful criterion. I'll wait for the replies to the questions below and may move my vote to support."
172,Wile E. Heresiarch,1,1,2004,"13:32, 18 May 2004",
Gzornenplatz,ContiE,1,1,2004,,
Fredrik,VampWillow,1,1,2004,"12:47, 27 Jun 2004",
Taw,Kim Bruning,1,1,2004,"11:21, 31 Jul 2004","I rarely care enough to vote, but Kim is certainly going to be a good admin."
Jayjg,Neutrality,1,1,2004,"17:23, 12 Oct 2004","Support, definitely."
Zoney,Joy Stovall,1,1,2004,"01:19, 10 Nov 2004",Support.
Blankfaze,Ludraman,-1,1,2004,"13:34, 21 Oct 2004",Nothing personal - you don't quite meet my [[User:Blankfaze/admin|personal standards]] for supporting an admin candidate right now.
Hadal,Bearcat,1,1,2004,"18:12, 23 Mar 2004",Gladly.
Plato,Guanaco,1,-1,2004,"12:35, 5 Dec 2004",YES--[[User:Plato|
RickK,Siroxo,1,1,2004,,
Jwrosenzweig,Moncrief,1,1,2004,"20:00, 19 Mar 2004",Excellent choice.
Bkonrad,Neutrality,1,-1,2004,"22:43, 9 Jul 2004",
fvw,Mackeriv,1,1,2004,,"People who don't have their username in their signature are <u>so</u> confusing. Still, '''Support'''.   --"
TUF-KAT,ScudLee,1,-1,2004,,
Everyking,Malcolm Farmer,1,1,2004,"06:37, 2 Dec 2004",Impressive! Enthusiastically support.
Dbachmann,Gamaliel,1,1,2004,"15:36, 15 Nov 2004",
EDGE,Benc,1,1,2004,,
DropDeadGorgias,Fredrik,1,1,2004,,I've already commended Fredrik for his almost mechanical diligence and cool demeanor.  No doubt he'll be a great admin.
Jdforrester,Rlandmann,1,1,2004,"21:21, 2 Aug 2004",You weren't a sysop already? Oops.
Lir,Plato.08,1,-1,2004,,
Danny,Merovingian,1,1,2004,"12:47, 11 Mar 2004",Support
Decumanus,David.Monniaux,1,1,2004,"02:11, 3 May 2004",
Jengod,Pfortuny,1,1,2004,,
Deb,Netoholic,-1,-1,2004,"12:49, 2 Nov 2004",I oppose adminship for this fairly new user.  I feel he needs to learn people skills and not talk down to people if he wants them to obey his bidding.
172,Roozbeh,1,1,2004,"00:11, 16 Apr 2004",Support
Finlay McWalter,Jamesday,1,1,2004,"17:27, 20 Jan 2004",Support - appears to have a talent for puting up with the unputupwithable. --
Orthogonal,Anárion,1,-1,2004,"17:52, 8 Sep 2004",
Neutrality,Hyacinth,1,1,2004,,[[User:Neutrality|
Scottbeck,TheCustomOfLife,-1,1,2004,"22:02, 3 Sep 2004","Oppose. Sorry, but the whole attitude towards substubs/stubs/ incompetent users does not befit an administrator."
MykReeve,Markalexander100,1,1,2004,"18:55, 7 Jul 2004",
ALoan,ALoan,1,1,2004,,"[[User:Nichalp|&#x00b6; <font color=""teal"">&#x273;&#x209;&#x010d;&#x1e29;&#x00e5;&#x1e3d;&#x1e57;</font> | <font color=""magenta"" size=""+8"">[[User talk:nichalp|&#x2709;]]</font>]] &nbsp;Need more copyeditors like"
SWAdair,Pumpie,-1,-1,2004,"06:02, 10 Nov 2004","Oppose for many reasons, already stated by others."
Andrevan,Grunt,1,1,2004,"22:02, 21 Aug 2004",
Dr Zen,ShaneKing,1,-1,2004,"02:07, 17 Nov 2004",Without the slightest hesitation.
Nichalp,Leonard G.,1,-1,2004,,Diligently took care of all my obj in his SF-OB FAC nom.
,Mark Richards,1,1,2004,,
Hephaestos,Cecropia,1,1,2004,"20:14, 31 Mar 2004",
Cribcage,Rlandmann,1,1,2004,"17:21, 1 Aug 2004",
Blankfaze,Kate,1,1,2004,"02:14, 3 Sep 2004","Quite the witty gal this one is, and a diligent worker to boot."
Jwrosenzweig,Rbrwr,1,1,2004,"22:01, 29 Apr 2004",
Neutrality,Ludraman,1,1,2004,,[[User:Neutrality|
Cecropia,Niteowlneils,1,1,2004,"14:19, 28 May 2004","Turtles move very deliberately, I am told, so if Kingturtle approves, he must be here long enough. Besides, he has some gray hair, which indicates wisdom. --"
William M. Connolley,Dwindrim,1,1,2004,"16:26, 24 Jun 2004",
Isomorphic,MykReeve,1,1,2004,"02:20, 2 May 2004",A review shows generally calm and composed behavior while working on the alternative medicine articles.
Michael Snow,PedanticallySpeaking,-1,-1,2004,"00:03, 21 Sep 2004","Has not been here very long, so I could not support unless this was a truly exceptional candidate in terms of edit quality, community involvement, and even temperament. The inflated edit count is not a disqualification, but means there is less substantive evidence to judge these things. Please come back later. --"
SWAdair,Siroxo,1,1,2004,"03:16, 27 Aug 2004",Certainly.
Cool Hand Luke,Eequor,-1,-1,2004,"02:37, 10 Nov 2004","I'd really like to support because I think complaints about her fixation with the ""cabal"" are silly, but editing ""In the News"" to repeat an user's heretofore baseless claims is reckless."
Modemac,ChrisO,1,1,2004,"20:44, 17 Feb 2004","Support.  I've known Chris O since the early days of the [[Scientology vs. the Internet|Scientology Internet war]].  He has treated this infamously controversial subject with honesty and lack of bias, and he has contributed enormously to those subjects here along with many others. --"
Merovingian,Snowspinner,1,-1,2004,,
Geogre,Mustafaa,1,1,2004,"06:00, 27 Nov 2004",An easy one.
Mark Dingemanse,Mustafaa,1,1,2004,"08:30, 26 Nov 2004",Absolutely. [[User:Mark Dingemanse|<nowiki> </nowiki>]]&mdash;
Cecropia,Mkweise,1,1,2004,"17:28, 27 Mar 2004",Has made useful edits on a wide range of subjects. Happy to support
Davodd,Moink,1,1,2004,,Support.
Cribcage,Quadell,1,1,2004,"21:55, 7 Jul 2004",
172,Ezhiki,1,1,2004,"19:58, 21 Aug 2004",
Lst27,Jallan,1,1,2004,"23:43, 5 Oct 2004",Absolutely. --
Jiang,Rlandmann,1,1,2004,"22:23, 4 Aug 2004",
Wik,Yacht,1,1,2004,,Support. --
Bcorr,David.Monniaux,1,1,2004,,
Cecropia,Jerzy,1,1,2004,"19:01, 20 May 2004",I like openness. What's the worst that can happen? --
Menchi,Hadal,1,1,2004,"09:56, 23 Feb 2004",Support gladly. He's very attentive and responsive. This gemmologist will make a friendly admin. --
Marine 69-71,Mackeriv,1,1,2004,,"'''Support''' I like your style, you seem honest"
Mintguy,TheCustomOfLife,1,1,2004,"08:24, 31 Aug 2004","I have not greater pleasure than to endorse the nomination of Mike. A perfect user; expert in his field, polite, cooperative and humourous."
SWAdair,Benc,1,1,2004,"07:49, 24 Sep 2004","Hard working, level-headed, works well with others and requires ''three'' personal sandboxes.  Um... Yes."
GrazingshipIV,Dpbsmith,1,1,2004,,"Great record along with opposition from anthony, your perfect :)"
Mirv,Woggly,1,1,2004,"22:33, 30 Nov 2004",
172,Chan Han Xiang,1,-1,2004,"09:16, 26 Dec 2004",Support.
Acegikmo1,Matt Crypto,1,1,2004,"17:59, 30 Sep 2004",
Lucky 6.9,Siroxo,1,1,2004,"07:22, 28 Aug 2004",Support! -
Lst27,Squash,1,-1,2004,"01:30, 10 Dec 2004",Great user. --
Antandrus,Grunt,1,1,2004,"01:37, 22 Aug 2004","I too am quite impressed.  [[Alignment (role-playing games)|chaotic good]] is the only way to be in life, LOL."
,Chris 73,1,1,2004,,
Lady Lysine Ikinsile,TheCustomOfLife.09,-1,-1,2004,,"At the risk of being a little hypocritical&mdash;I'm inclined to agree with Raul.  (But having spoken to him a few times, I think he'd make a good sysop later)."
Chris 73,SWAdair,1,1,2004,,Support --
Amgine,Gamaliel,-1,1,2004,"01:09, 20 Nov 2004",-
Morwen,Danny,1,1,2004,,Support.
Lst27,SWAdair,1,1,2004,"22:45, 27 Oct 2004",Of course. --
Cribcage,Ssd,1,1,2004,"05:59, 19 Jul 2004",
Chris 73,Jfdwolff,1,1,2004,"09:07, 8 May 2004",We need more [[User:Jfdwolff/WikiDoc|Wikidocs]] --
PFHLai,Jfdwolff,1,1,2004,,
Dori,Tillwe,1,1,2004,,
Andrevan,Skyler1534,1,-1,2004,,"To hell with edit counts. [[User:Andrevan| ]]<nowiki>&ndash;</nowiki>[[User:Andrevan|<b><font color=""mediumblue"">Andre</font></b>]] ([[User_talk:Andrevan|<font color=royalblue>talk</font>]])"
Cyan,Moink,1,1,2004,"21:05, 17 Mar 2004",
Finlay McWalter,DJ Clayworth,1,1,2004,"21:29, 25 Mar 2004",
Ffirehorse,Fire Star,1,1,2004,"05:25, 5 Oct 2004",
Chmod007,Nichalp,1,1,2004,"19:41, 22 Sep 2004",
Texture,Zero0000,1,1,2004,"16:57, 17 Apr 2004",[[User:Texture|T&#949;x]][[User Talk:Texture|<font color=red>&#964;</font>]]
Merovingian,Nikola Smolenski,1,-1,2004,,I will forgive for the edit war; he lives in Serbia!  --
Hemanshu,Morven,1,1,2004,"06:28, 25 Jan 2004",Support.
Lst27,Shallot,1,1,2004,"23:21, 7 Aug 2004","Of course! He has been here for a really long time, he should have been an administrator 3 months ago. --"
EddEdmondson,Mark,1,1,2004,"08:38, 5 Jul 2004",
David Gerard,Stormie,1,1,2004,"22:07, 29 Jul 2004",
Fvw,LGagnon,1,-1,2004,,Support --
Angela,Kaihsu,1,1,2004,,Support.
ElBenevolente,Lucky 6.9,-1,-1,2004,"16:26, 25 Oct 2004",
AlistairMcMillan,Neutrality,1,1,2004,"23:14, 7 Oct 2004",Strong support.
Ambi,Lucky 6.9 round 2,1,-1,2004,"03:35, 25 Nov 2004","About time. This guy has spent so much time fighting vandals (and writing featured articles) - he certainly deserves it. Furthermore, I believe the issues that caused some to oppose before are indeed solved now."
Avala,Snowspinner,-1,-1,2004,"18:32, 3 Jun 2004",Not willing to listen to the other users. Does not understand word consensus - ''general or widespread agreement among'' '''all''' ''the members of a group'' --
Warofdreams,Markalexander100,1,1,2004,"18:27, 7 Jul 2004",
RadicalBender,Wesley,1,1,2004,"02:02, 10 Mar 2004",Support.
UninvitedCompany,Rogper.09,-1,-1,2004,"21:47, 13 May 2004","I believe that the English Wikipedia has a different culture and different norms than most of the other MediaWiki projects due to its size and longer history. While I can understand Rogper's frustration with being unable to add interlanguage links to protected pages, there are in fact fewer protected pages in the English Wikipedia than there are admins here who would be willing to add such links if notified of the need."
Angela,Maximus Rex,1,1,2004,"03:36, 22 Dec 2003","Support. He's done some excellent work, both in terms of editing and in fighting vandals."
,Pollinator,1,1,2004,,
Morven,Wapcaplet,1,1,2004,,You mean he isn't already?
Cribcage,Stevenj,1,1,2004,"05:26, 17 Apr 2004",
Ed Poor,Sam Spade,1,-1,2004,"13:19, 7 Oct 2004",A prodigal son comes home. --
UninvitedCompany,Hawstom,1,1,2004,"14:39, 16 Oct 2004",
Taxman,Geni,-1,1,2004,,"Oppose. Seems like a good user and I would support in all liklihood with some more experience.  RC patrol is good, but I would like to see more content creation. Self nom's should exceed the standards by a good margin. -"
GeneralPatton,Robin Patterson,1,1,2004,"02:32, 28 Jul 2004",Good edits indeed.
Danny,Kate,1,1,2004,"05:15, 3 Sep 2004",
Bkonrad,Topbanana,1,1,2004,"19:38, 9 Aug 2004",
Kingturtle,MykReeve,-1,1,2004,"00:50, 2 May 2004","Far too few edits, IMHO."
Texture,Frazzydee,1,1,2004,"16:46, 30 Aug 2004",[[User:Texture|<font color=red>T&#949;x</font>]][[User Talk:Texture|<font color=blue>&#964;</font>]]
Danny,GeneralPatton,1,1,2004,"01:17, 4 Dec 2004",
GeneralPatton,Neutrality,1,-1,2004,"22:35, 15 Jul 2004",--
David Gerard,Kim Bruning,1,1,2004,"22:12, 29 Jul 2004",
Stormie,SWAdair,1,1,2004,,"Support, very active on VFD. &mdash;"
Jiang,Cecropia,1,1,2004,"22:48, 29 Mar 2004",
Austin Hair,Guanaco,-1,-1,2004,,Christmas comes early this year.
Danny,Dcoetzee,1,1,2004,"02:16, 29 Apr 2004",
Dbachmann,RedWordSmith,1,1,2004,"14:06, 29 Nov 2004",
Mirv,Karada,1,1,2004,"20:29, 9 Nov 2004",Another excellent choice.
172,Neutrality,1,-1,2004,"13:02, 9 Jul 2004",
John Kenney,Jengod,1,1,2004,"04:27, 18 Feb 2004",Support. --
David Gerard,Kate,1,1,2004,"12:57, 4 Sep 2004",
Ruhrjung,Ezhiki,1,1,2004,,
Everyking,Academic Challenger,1,1,2004,"22:55, 3 Sep 2004",Agree with Jwrosenzweig.
JCarriker,Johnleemk,1,1,2004,,I too believe in quality over quantity and your contributions definitely have quality. -
Hadal,DJ Clayworth,1,1,2004,"21:11, 25 Mar 2004",Agreed!
Slowking Man,PZFUN,1,1,2004,,"Normally, I'd want more edits for a self-nomination, but PZFUN seems knowledgable and a good editor. I trust he will make an excellent admin. --"
Jiang,Fire Star,1,1,2004,"08:20, 10 Oct 2004",Yep --
Alex S,Jor,-1,-1,2004,"21:49, 31 Mar 2004","Oppose. However, if more time passes and Jor seems to be getting along with the other kids on the block and staying out of POV trouble, then I think he'd make a great sysop. --"
Everyking,Wernher,1,1,2004,"06:39, 2 Dec 2004","Sure, I'm happy to support."
Warofdreams,Mark,1,1,2004,"18:25, 7 Jul 2004",
Blankfaze,Brockert,1,1,2004,"05:41, 9 Dec 2004",Fine by me.
Ram-Man,PedanticallySpeaking,1,1,2004,,Support. [[User:Ram-Man|<nowiki></nowiki>]] &ndash;
Greenmountainboy,Lord Emsworth,1,1,2004,"03:47, 8 Jan 2004",Support.
Grunt,Violetriga,1,1,2004,,Wonderful. --
Lst27,IndigoGenius,-1,-1,2004,"21:14, 11 Jul 2004",
Evercat,Yelyos,1,-1,2004,"01:28, 15 Nov 2004",
Decumanus,ChrisDJackson.09,-1,-1,2004,"03:00, 13 Apr 2004",
ALargeElk,Robin Patterson,1,1,2004,"10:08, 2 Aug 2004",
Netoholic,P3d0,-1,-1,2004,,"I do see you doing a lot of very nice work on articles, and glad to see you've returned more consistently.  Unfortunately, I [[User:Netoholic/Admins|think]] that you haven't quite spent enough time ""behind the scenes"", such as discussing or voting on policy, or dealing with maintenance.  That knowledge is very necessary to being an admin, and right now I can't really tell enough about you. Get a few more edits and some exposure to the [[Wikipedia:Project namespace|Wikipedia: space]], and I think we'll see you fly through this in a couple months. Sorry that now isn't the time. --"
Wile E. Heresiarch,Sam Spade,-1,-1,2004,"17:26, 4 Oct 2004",
Antandrus,Kate,1,1,2004,"01:47, 3 Sep 2004",
Exploding Boy,Sam Spade,-1,-1,2004,,"Oppose for various reasons, including the following remarks: (1) ""the problems on the wiki will be best solved by eliminating the status of admin, not by the appointment of more people to the position""; (2) ""the only benefit I can think of in adminship would be the ""prestige"" of community support""; (3) ""I wouldn't really have any use for the added abilities""; (4) ""its highly unlikely I'd win, and would be of no more than symbolic benefit if I did."""
Rdash,DJ Clayworth,1,1,2004,,
Jwrosenzweig,Seth Ilys,1,1,2004,"16:19, 12 Mar 2004","Support. Assuming he doesn't intend to refuse this nomination. ;-)  Excellent editor, will make a fine admin."
David Gerard,Rlandmann,1,1,2004,"20:38, 1 Aug 2004",
Grunt,Rhobite,1,1,2004,,Strikes me as being good admin material. --
Theresa knott,Wapcaplet,1,1,2004,"23:25, 9 Nov 2004",
Bcorr,TheCustomOfLife,1,1,2004,"15:28, 1 Sep 2004",
Moncrief,Andrewa,1,1,2004,,Support.
Secretlondon,ChrisO,1,1,2004,,Support. A really good contributor and works towards NPOV on controversial articles on central/east european topics.
Lst27,CJCurrie,1,1,2004,"21:04, 14 Sep 2004",
Jengod,Wile E. Heresiarch,1,1,2004,,
Fuzheado,Maximus Rex,1,1,2004,"03:44, 22 Dec 2003","Support, excellent contributor."
TheCustomOfLife,IndigoGenius,-1,-1,2004,,"What a way to get everyone's attention. Well, you got it! Here's my no vote! *giggle*"
Moncrief,Bearcat,1,1,2004,,
Ambi,Jallan,1,1,2004,"15:30, 8 Oct 2004",
